DATA;TIPO_JOIA;TIPO_PEDRA;MARCA;LOCALIZACAO_LOJA;PRECO
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING A;6842
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;12840
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;14691
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;26460
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;26208
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;12360
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25704
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;21816
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;25200
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;11404
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;11289
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;11640
2023-12;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4608
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;20520
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23688
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;12889
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;23184
2023-12;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING A;12230
2023-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;1080
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;10680
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;19008
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;18792
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;18576
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;21420
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;7207
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;17928
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;9446
2023-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING A;972
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;20160
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;9622
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;7035
2023-12;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING A;2124
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;5544
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;18360
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;21672
2023-12;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4176
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;22176
2023-12;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;4272
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING A;10368
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING A;7571
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;12751
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING A;11160
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING A;13028
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8151
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13305
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8322
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13582
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8494
2023-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING B;3360
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8665
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8751
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;2719
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;16224
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9009
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9094
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12711
2023-12;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;5832
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;8057
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9438
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9523
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;8279
2023-12;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;6102
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9781
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9867
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13780
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7722
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5399
2023-12;COLAR;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;7497
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10296
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14137
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10124
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;14040
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4524
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9867
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING B;9484
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;15661
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9609
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4329
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9438
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6906
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6842
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7062
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12592
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9009
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4759
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12236
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING B;1632
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8665
2023-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING B;2080
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6534
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;1379
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13444
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;24192
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;20520
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6948
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3273
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7893
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5765
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;1267
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4072
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4026
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12058
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11919
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11781
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7207
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11503
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7035
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11226
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9504
2023-12;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING B;2073
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;12792
2023-12;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING B;5312
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9979
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6283
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7378
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6431
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7550
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10573
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10692
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6006
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12751
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;2455
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5955
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7022
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8236
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11523
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;24696
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;15444
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11880
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8665
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8751
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6798
2023-12;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING B;13977
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3696
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14691
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;12840
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4942
2023-12;COLAR;DIAMANTE;MARCA NACIONAL;SHOPPING B;14649
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13068
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13186
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;24192
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9695
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13543
2023-12;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;5520
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9952
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10038
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4153
2023-12;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;6426
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14256
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;18564
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7788
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13899
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5308
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING B;9568
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING B;9484
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7159
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;13440
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7032
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9438
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6906
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING B;12441
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12711
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;7835
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;16380
2023-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3120
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;2719
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3978
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING B;11635
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3520
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6534
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4484
2023-12;PULSEIRA;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;5238
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8236
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13167
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;14664
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12889
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6072
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3549
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4118
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;5874
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3097
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5512
2023-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING B;2889
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;2992
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7207
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3237
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6061
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9622
2023-12;COLAR;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;20160
2023-12;ANEL;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;9720
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9741
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;3237
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5322
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5385
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;13416
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;12058
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4026
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4072
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7722
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4164
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4209
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7979
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13028
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;14820
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;11404
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4438
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6209
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8494
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;4576
2023-12;ANEL;DIAMANTE;MARCA NACIONAL;SHOPPING B;6464
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;6732
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;8837
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;14414
2023-12;PULSEIRA;DIAMANTE;MARCA NACIONAL;SHOPPING B;12096
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;6716
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4173
2023-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING B;3628
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING B;4251
2023-12;PULSEIRA;DIAMANTE;MARCA INTERNACIONAL;SHOPPING B;23760
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;3907
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;8279
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13424
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;13543
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;9867
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;5308
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;10038
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7788
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7854
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;7920
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING B;3141
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING B;8722
2023-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING C;2433
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4083
2023-12;BRINCO;DIAMANTE;MARCA INTERNACIONAL;SHOPPING C;17940
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4012
2023-12;PINGENTE;DIAMANTE;MARCA NACIONAL;SHOPPING C;2892
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5125
2023-12;COLAR;SEM PEDRA;MARCA NACIONAL;SHOPPING C;3729
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3872
2023-12;PINGENTE;DIAMANTE;MARCA INTERNACIONAL;SHOPPING C;5232
2023-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING C;2246
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3766
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;14691
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;6930
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1664
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING C;8569
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;4667
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1422
2023-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING C;2080
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1584
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3449
2023-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;2910
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3379
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;11286
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3308
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3273
2023-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;2760
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1281
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5702
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1424
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3097
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3062
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3935
2023-12;COLAR;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;11781
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2217
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;5478
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3752
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;2851
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;6864
2023-12;BRINCO;DIAMANTE;MARCA NACIONAL;SHOPPING C;6739
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2164
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5258
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;2956
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5385
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3935
2023-12;COLAR;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;6431
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3097
2023-12;BRINCO;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;3471
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3168
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;2402
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;10929
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3273
2023-12;PULSEIRA;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;11167
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3344
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1536
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1365
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;8408
2023-12;BRINCO;SEM PEDRA;MARCA NACIONAL;SHOPPING C;2059
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1408
2023-12;ANEL;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;3030
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3590
2023-12;PINGENTE;SEM PEDRA;MARCA INTERNACIONAL;SHOPPING C;1236
2023-12;ANEL;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;6864
2023-12;ANEL;SEM PEDRA;MARCA NACIONAL;SHOPPING C;1680
2023-12;PULSEIRA;SEM PEDRA;MARCA NACIONAL;SHOPPING C;3052
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3766
2023-12;PINGENTE;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;1520
2023-12;BRINCO;OUTRAS PEDRAS;MARCA INTERNACIONAL;SHOPPING C;9352
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5033
2023-12;BRINCO;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;5079
2023-12;ANEL;OUTRAS PEDRAS;MARCA NACIONAL;SHOPPING C;3942
